wave_id,step,truth_layer,truth_file,respondent,tp,fp,fn,tn,precision,recall,fpr,fnr,pair_accuracy,n_fail_safe,n_pairs_evaluated
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Carmen Ortiz,21,26,65,188,0.446809,0.244186,0.121495,0.755814,0.696667,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Eddy Lin,59,155,27,59,0.275701,0.686047,0.724299,0.313953,0.393333,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Francisco Lopez,44,109,42,105,0.287582,0.511628,0.509346,0.488372,0.496667,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Giorgio Rossi,51,135,35,79,0.274194,0.593023,0.630841,0.406977,0.433333,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Hailey Johnson,36,89,50,125,0.288000,0.418605,0.415888,0.581395,0.536667,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Isabella Rodriguez,55,152,31,62,0.265700,0.639535,0.710280,0.360465,0.390000,24,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Jane Moreno,73,194,13,20,0.273408,0.848837,0.906542,0.151163,0.310000,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Jennifer Moore,50,133,36,81,0.273224,0.581395,0.621495,0.418605,0.436667,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,John Lin,77,184,9,30,0.295019,0.895349,0.859813,0.104651,0.356667,24,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Klaus Mueller,55,129,31,85,0.298913,0.639535,0.602804,0.360465,0.466667,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Latoya Williams,33,97,53,117,0.253846,0.383721,0.453271,0.616279,0.500000,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Maria Lopez,7,20,79,194,0.259259,0.081395,0.093458,0.918605,0.670000,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Mei Lin,55,147,31,67,0.272277,0.639535,0.686916,0.360465,0.406667,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Rajiv Patel,24,87,62,127,0.216216,0.279070,0.406542,0.720930,0.503333,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Ryan Park,53,143,33,71,0.270408,0.616279,0.668224,0.383721,0.413333,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Sam Moore,54,127,32,87,0.298343,0.627907,0.593458,0.372093,0.470000,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Tamara Taylor,12,13,74,201,0.480000,0.139535,0.060748,0.860465,0.710000,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Tom Moreno,67,146,19,68,0.314554,0.779070,0.682243,0.220930,0.450000,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Wolfgang Schulz,9,16,77,198,0.360000,0.104651,0.074766,0.895349,0.690000,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,Yuriko Yamamoto,12,16,74,198,0.428571,0.139535,0.074766,0.860465,0.700000,0,300
noise_r01,2100,background_social_tie,ground_truth/background_social_edges.csv,__overall__,1090,2753,1060,2597,0.283633,0.506977,0.514579,0.493023,0.491600,48,7500
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Abigail Chen,47,93,65,95,0.335714,0.419643,0.494681,0.580357,0.473333,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Adam Smith,80,130,32,58,0.380952,0.714286,0.691489,0.285714,0.460000,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Arthur Burton,70,120,42,68,0.368421,0.625000,0.638298,0.375000,0.460000,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Ayesha Khan,65,102,47,86,0.389222,0.580357,0.542553,0.419643,0.503333,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Carlos Gomez,66,105,46,83,0.385965,0.589286,0.558511,0.410714,0.496667,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Carmen Ortiz,23,24,89,164,0.489362,0.205357,0.127660,0.794643,0.623333,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Eddy Lin,80,134,32,54,0.373832,0.714286,0.712766,0.285714,0.446667,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Francisco Lopez,58,95,54,93,0.379085,0.517857,0.505319,0.482143,0.503333,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Giorgio Rossi,70,116,42,72,0.376344,0.625000,0.617021,0.375000,0.473333,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Hailey Johnson,46,79,66,109,0.368000,0.410714,0.420213,0.589286,0.516667,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Isabella Rodriguez,76,131,36,57,0.367150,0.678571,0.696809,0.321429,0.443333,24,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Jane Moreno,97,170,15,18,0.363296,0.866071,0.904255,0.133929,0.383333,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Jennifer Moore,73,110,39,78,0.398907,0.651786,0.585106,0.348214,0.503333,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,John Lin,101,160,11,28,0.386973,0.901786,0.851064,0.098214,0.430000,24,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Klaus Mueller,77,107,35,81,0.418478,0.687500,0.569149,0.312500,0.526667,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Latoya Williams,43,87,69,101,0.330769,0.383929,0.462766,0.616071,0.480000,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Maria Lopez,9,18,103,170,0.333333,0.080357,0.095745,0.919643,0.596667,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Mei Lin,77,125,35,63,0.381188,0.687500,0.664894,0.312500,0.466667,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Rajiv Patel,31,80,81,108,0.279279,0.276786,0.425532,0.723214,0.463333,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Ryan Park,69,127,43,61,0.352041,0.616071,0.675532,0.383929,0.433333,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Sam Moore,75,106,37,82,0.414365,0.669643,0.563830,0.330357,0.523333,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Tamara Taylor,12,13,100,175,0.480000,0.107143,0.069149,0.892857,0.623333,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Tom Moreno,87,126,25,62,0.408451,0.776786,0.670213,0.223214,0.496667,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Wolfgang Schulz,10,15,102,173,0.400000,0.089286,0.079787,0.910714,0.610000,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Yuriko Yamamoto,12,16,100,172,0.428571,0.107143,0.085106,0.892857,0.613333,0,300
noise_r01,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,__overall__,1454,2389,1346,2311,0.378350,0.519286,0.508298,0.480714,0.502000,48,7500
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Abigail Chen,28,106,29,137,0.208955,0.491228,0.436214,0.508772,0.550000,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Adam Smith,41,168,16,75,0.196172,0.719298,0.691358,0.280702,0.386667,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Arthur Burton,43,145,14,98,0.228723,0.754386,0.596708,0.245614,0.470000,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Ayesha Khan,35,130,22,113,0.212121,0.614035,0.534979,0.385965,0.493333,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Carlos Gomez,40,126,17,117,0.240964,0.701754,0.518519,0.298246,0.523333,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Carmen Ortiz,8,42,49,201,0.160000,0.140351,0.172840,0.859649,0.696667,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Eddy Lin,42,165,15,78,0.202899,0.736842,0.679012,0.263158,0.400000,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Francisco Lopez,35,126,22,117,0.217391,0.614035,0.518519,0.385965,0.506667,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Giorgio Rossi,41,144,16,99,0.221622,0.719298,0.592593,0.280702,0.466667,24,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Hailey Johnson,26,101,31,142,0.204724,0.456140,0.415638,0.543860,0.560000,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Isabella Rodriguez,43,168,14,75,0.203791,0.754386,0.691358,0.245614,0.393333,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Jane Moreno,46,214,11,29,0.176923,0.807018,0.880658,0.192982,0.250000,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Jennifer Moore,48,143,9,100,0.251309,0.842105,0.588477,0.157895,0.493333,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,John Lin,49,210,8,32,0.189189,0.859649,0.867769,0.140351,0.270903,24,299
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Klaus Mueller,42,141,15,102,0.229508,0.736842,0.580247,0.263158,0.480000,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Latoya Williams,22,115,35,128,0.160584,0.385965,0.473251,0.614035,0.500000,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Maria Lopez,8,20,49,223,0.285714,0.140351,0.082305,0.859649,0.770000,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Mei Lin,40,163,17,80,0.197044,0.701754,0.670782,0.298246,0.400000,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Rajiv Patel,21,93,36,150,0.184211,0.368421,0.382716,0.631579,0.570000,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Ryan Park,32,161,25,82,0.165803,0.561404,0.662551,0.438596,0.380000,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Sam Moore,41,142,16,101,0.224044,0.719298,0.584362,0.280702,0.473333,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Tamara Taylor,1,24,56,219,0.040000,0.017544,0.098765,0.982456,0.733333,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Tom Moreno,44,168,13,75,0.207547,0.771930,0.691358,0.228070,0.396667,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Wolfgang Schulz,5,23,52,220,0.178571,0.087719,0.094650,0.912281,0.750000,0,300
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Yuriko Yamamoto,1,27,56,215,0.035714,0.017544,0.111570,0.982456,0.722408,0,299
noise_r02,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,__overall__,782,3065,643,3008,0.203275,0.548772,0.504693,0.451228,0.505468,48,7498
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Abigail Chen,22,112,24,142,0.164179,0.478261,0.440945,0.521739,0.546667,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Adam Smith,33,176,13,78,0.157895,0.717391,0.692913,0.282609,0.370000,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Arthur Burton,36,152,10,102,0.191489,0.782609,0.598425,0.217391,0.460000,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Ayesha Khan,28,137,18,117,0.169697,0.608696,0.539370,0.391304,0.483333,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Carlos Gomez,33,133,13,121,0.198795,0.717391,0.523622,0.282609,0.513333,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Carmen Ortiz,6,44,40,210,0.120000,0.130435,0.173228,0.869565,0.720000,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Eddy Lin,36,171,10,83,0.173913,0.782609,0.673228,0.217391,0.396667,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Francisco Lopez,28,133,18,121,0.173913,0.608696,0.523622,0.391304,0.496667,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Giorgio Rossi,33,152,13,102,0.178378,0.717391,0.598425,0.282609,0.450000,24,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Hailey Johnson,21,106,25,148,0.165354,0.456522,0.417323,0.543478,0.563333,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Isabella Rodriguez,36,175,10,79,0.170616,0.782609,0.688976,0.217391,0.383333,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Jane Moreno,37,223,9,31,0.142308,0.804348,0.877953,0.195652,0.226667,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Jennifer Moore,41,150,5,104,0.214660,0.891304,0.590551,0.108696,0.483333,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,John Lin,40,219,6,34,0.154440,0.869565,0.865613,0.130435,0.247492,24,299
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Klaus Mueller,34,149,12,105,0.185792,0.739130,0.586614,0.260870,0.463333,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Latoya Williams,17,120,29,134,0.124088,0.369565,0.472441,0.630435,0.503333,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Maria Lopez,7,21,39,233,0.250000,0.152174,0.082677,0.847826,0.800000,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Mei Lin,33,170,13,84,0.162562,0.717391,0.669291,0.282609,0.390000,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Rajiv Patel,18,96,28,158,0.157895,0.391304,0.377953,0.608696,0.586667,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Ryan Park,25,168,21,86,0.129534,0.543478,0.661417,0.456522,0.370000,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Sam Moore,35,148,11,106,0.191257,0.760870,0.582677,0.239130,0.470000,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Tamara Taylor,0,25,46,229,0.000000,0.000000,0.098425,1.000000,0.763333,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Tom Moreno,35,177,11,77,0.165094,0.760870,0.696850,0.239130,0.373333,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Wolfgang Schulz,2,26,44,228,0.071429,0.043478,0.102362,0.956522,0.766667,0,300
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,Yuriko Yamamoto,0,28,46,225,0.000000,0.000000,0.110672,1.000000,0.752508,0,299
noise_r02,2100,observed_interaction_recent,ground_truth/ground_truth_edges_2100.csv,__overall__,636,3211,514,3137,0.165324,0.553043,0.505829,0.446957,0.503201,48,7498
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Abigail Chen,33,101,53,113,0.246269,0.383721,0.471963,0.616279,0.486667,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Adam Smith,59,150,27,64,0.282297,0.686047,0.700935,0.313953,0.410000,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Arthur Burton,54,134,32,80,0.287234,0.627907,0.626168,0.372093,0.446667,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Ayesha Khan,49,116,37,98,0.296970,0.569767,0.542056,0.430233,0.490000,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Carlos Gomez,48,118,38,96,0.289157,0.558140,0.551402,0.441860,0.480000,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Carmen Ortiz,21,29,65,185,0.420000,0.244186,0.135514,0.755814,0.686667,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Eddy Lin,58,149,28,65,0.280193,0.674419,0.696262,0.325581,0.410000,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Francisco Lopez,45,116,41,98,0.279503,0.523256,0.542056,0.476744,0.476667,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Giorgio Rossi,49,136,37,78,0.264865,0.569767,0.635514,0.430233,0.423333,24,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Hailey Johnson,36,91,50,123,0.283465,0.418605,0.425234,0.581395,0.530000,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Isabella Rodriguez,55,156,31,58,0.260664,0.639535,0.728972,0.360465,0.376667,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Jane Moreno,72,188,14,26,0.276923,0.837209,0.878505,0.162791,0.326667,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Jennifer Moore,55,136,31,78,0.287958,0.639535,0.635514,0.360465,0.443333,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,John Lin,74,185,12,28,0.285714,0.860465,0.868545,0.139535,0.341137,24,299
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Klaus Mueller,55,128,31,86,0.300546,0.639535,0.598131,0.360465,0.470000,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Latoya Williams,37,100,49,114,0.270073,0.430233,0.467290,0.569767,0.503333,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Maria Lopez,7,21,79,193,0.250000,0.081395,0.098131,0.918605,0.666667,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Mei Lin,58,145,28,69,0.285714,0.674419,0.677570,0.325581,0.423333,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Rajiv Patel,23,91,63,123,0.201754,0.267442,0.425234,0.732558,0.486667,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Ryan Park,52,141,34,73,0.269430,0.604651,0.658879,0.395349,0.416667,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Sam Moore,57,126,29,88,0.311475,0.662791,0.588785,0.337209,0.483333,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Tamara Taylor,12,13,74,201,0.480000,0.139535,0.060748,0.860465,0.710000,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Tom Moreno,69,143,17,71,0.325472,0.802326,0.668224,0.197674,0.466667,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Wolfgang Schulz,11,17,75,197,0.392857,0.127907,0.079439,0.872093,0.693333,0,300
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,Yuriko Yamamoto,10,18,76,195,0.357143,0.116279,0.084507,0.883721,0.685619,0,299
noise_r02,2100,background_social_tie,ground_truth/background_social_edges.csv,__overall__,1099,2748,1051,2600,0.285677,0.511163,0.513837,0.488837,0.493332,48,7498
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Abigail Chen,45,89,67,99,0.335821,0.401786,0.473404,0.598214,0.480000,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Adam Smith,77,132,35,56,0.368421,0.687500,0.702128,0.312500,0.443333,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Arthur Burton,73,115,39,73,0.388298,0.651786,0.611702,0.348214,0.486667,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Ayesha Khan,66,99,46,89,0.400000,0.589286,0.526596,0.410714,0.516667,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Carlos Gomez,68,98,44,90,0.409639,0.607143,0.521277,0.392857,0.526667,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Carmen Ortiz,23,27,89,161,0.460000,0.205357,0.143617,0.794643,0.613333,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Eddy Lin,77,130,35,58,0.371981,0.687500,0.691489,0.312500,0.450000,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Francisco Lopez,60,101,52,87,0.372671,0.535714,0.537234,0.464286,0.490000,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Giorgio Rossi,69,116,43,72,0.372973,0.616071,0.617021,0.383929,0.470000,24,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Hailey Johnson,46,81,66,107,0.362205,0.410714,0.430851,0.589286,0.510000,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Isabella Rodriguez,76,135,36,53,0.360190,0.678571,0.718085,0.321429,0.430000,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Jane Moreno,93,167,19,21,0.357692,0.830357,0.888298,0.169643,0.380000,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Jennifer Moore,78,113,34,75,0.408377,0.696429,0.601064,0.303571,0.510000,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,John Lin,99,160,13,27,0.382239,0.883929,0.855615,0.116071,0.421405,24,299
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Klaus Mueller,76,107,36,81,0.415301,0.678571,0.569149,0.321429,0.523333,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Latoya Williams,45,92,67,96,0.328467,0.401786,0.489362,0.598214,0.470000,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Maria Lopez,9,19,103,169,0.321429,0.080357,0.101064,0.919643,0.593333,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Mei Lin,80,123,32,65,0.394089,0.714286,0.654255,0.285714,0.483333,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Rajiv Patel,30,84,82,104,0.263158,0.267857,0.446809,0.732143,0.446667,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Ryan Park,68,125,44,63,0.352332,0.607143,0.664894,0.392857,0.436667,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Sam Moore,78,105,34,83,0.426230,0.696429,0.558511,0.303571,0.536667,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Tamara Taylor,12,13,100,175,0.480000,0.107143,0.069149,0.892857,0.623333,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Tom Moreno,89,123,23,65,0.419811,0.794643,0.654255,0.205357,0.513333,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Wolfgang Schulz,13,15,99,173,0.464286,0.116071,0.079787,0.883929,0.620000,0,300
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,Yuriko Yamamoto,11,17,101,170,0.392857,0.098214,0.090909,0.901786,0.605351,0,299
noise_r02,2100,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2100.csv,__overall__,1461,2386,1339,2312,0.379776,0.521786,0.507876,0.478214,0.503201,48,7498
noise_r03,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Abigail Chen,29,104,28,139,0.218045,0.508772,0.427984,0.491228,0.560000,0,300
noise_r03,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Adam Smith,41,162,16,81,0.201970,0.719298,0.666667,0.280702,0.406667,0,300
noise_r03,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Arthur Burton,44,154,13,89,0.222222,0.771930,0.633745,0.228070,0.443333,0,300
noise_r03,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Ayesha Khan,34,129,23,114,0.208589,0.596491,0.530864,0.403509,0.493333,0,300
noise_r03,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Carlos Gomez,37,124,20,119,0.229814,0.649123,0.510288,0.350877,0.520000,0,300
noise_r03,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Carmen Ortiz,9,39,48,204,0.187500,0.157895,0.160494,0.842105,0.710000,0,300
noise_r03,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Eddy Lin,43,164,14,79,0.207729,0.754386,0.674897,0.245614,0.406667,0,300
noise_r03,2100,observed_interaction,ground_truth/ground_truth_edges_2100.csv,Francisco Lopez,40,129,17,114,0.236686,0.701754,0.530864,0.298246,0.513333,0,300
