wave_id,step,truth_layer,truth_file,respondent,tp,fp,fn,tn,precision,recall,fpr,fnr,pair_accuracy,n_fail_safe,n_pairs_evaluated
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Francisco Lopez,13,37,21,34,0.260000,0.382353,0.521127,0.617647,0.447619,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Giorgio Rossi,17,37,17,34,0.314815,0.500000,0.521127,0.500000,0.485714,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Hailey Johnson,16,40,18,31,0.285714,0.470588,0.563380,0.529412,0.447619,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Isabella Rodriguez,13,31,21,40,0.295455,0.382353,0.436620,0.617647,0.504762,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Klaus Mueller,21,46,13,25,0.313433,0.617647,0.647887,0.382353,0.438095,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Latoya Williams,14,37,20,34,0.274510,0.411765,0.521127,0.588235,0.457143,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Maria Lopez,6,15,28,53,0.285714,0.176471,0.220588,0.823529,0.578431,42,102
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Mei Lin,10,25,24,46,0.285714,0.294118,0.352113,0.705882,0.533333,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Rajiv Patel,13,37,21,34,0.260000,0.382353,0.521127,0.617647,0.447619,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Ryan Park,15,35,19,36,0.300000,0.441176,0.492958,0.558824,0.485714,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Wolfgang Schulz,15,43,19,28,0.258621,0.441176,0.605634,0.558824,0.409524,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,__overall__,222,544,288,518,0.289817,0.435294,0.512241,0.564706,0.470738,42,1572
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Abigail Chen,17,36,23,29,0.320755,0.425000,0.553846,0.575000,0.438095,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Arthur Burton,19,31,21,34,0.380000,0.475000,0.476923,0.525000,0.504762,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Ayesha Khan,18,38,22,27,0.321429,0.450000,0.584615,0.550000,0.428571,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Carlos Gomez,29,42,11,23,0.408451,0.725000,0.646154,0.275000,0.495238,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Francisco Lopez,16,34,24,31,0.320000,0.400000,0.523077,0.600000,0.447619,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Giorgio Rossi,21,33,19,32,0.388889,0.525000,0.507692,0.475000,0.504762,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Hailey Johnson,20,36,20,29,0.357143,0.500000,0.553846,0.500000,0.466667,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Isabella Rodriguez,17,27,23,38,0.386364,0.425000,0.415385,0.575000,0.523810,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Klaus Mueller,25,42,15,23,0.373134,0.625000,0.646154,0.375000,0.457143,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Latoya Williams,17,34,23,31,0.333333,0.425000,0.523077,0.575000,0.457143,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Maria Lopez,7,14,33,48,0.333333,0.175000,0.225806,0.825000,0.539216,42,102
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Mei Lin,11,24,29,41,0.314286,0.275000,0.369231,0.725000,0.495238,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Rajiv Patel,16,34,24,31,0.320000,0.400000,0.523077,0.600000,0.447619,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Ryan Park,20,30,20,35,0.400000,0.500000,0.461538,0.500000,0.523810,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,Wolfgang Schulz,18,40,22,25,0.310345,0.450000,0.615385,0.550000,0.409524,0,105
t2400,2400,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_2400.csv,__overall__,271,495,329,477,0.353786,0.451667,0.509259,0.548333,0.475827,42,1572
